sample_id,query_id,gt_branch_count,exist_logit,exist_probability,actual_matched,geometry_reference_matched,endpoint_x_norm,endpoint_y_norm,direction_x,direction_y
0,0,3,9.311944961547852,0.9999096393585205,1,1,-0.00011420994997024536,-0.1368994563817978,-0.0008342612418346107,-0.9999997019767761
0,1,3,-7.182205677032471,0.0007594125345349312,0,0,-0.13482467830181122,0.07512775808572769,-0.8735372424125671,0.4867572784423828
0,2,3,-6.435152053833008,0.0016015955479815602,0,0,-0.30655279755592346,0.25034278631210327,-0.7745428681373596,0.6325214505195618
0,3,3,-6.767767906188965,0.001148937619291246,0,0,-0.119175024330616,0.08473888784646988,-0.8149805068969727,0.5794883966445923
0,4,3,8.463603973388672,0.9997890591621399,1,1,0.13273274898529053,0.00039050725172273815,0.9999957084655762,0.0029420440550893545
0,5,3,9.615164756774902,0.9999332427978516,1,1,-0.0012297736248001456,0.14767150580883026,-0.008327475748956203,0.9999653100967407
1,0,3,7.604719161987305,0.9995021820068359,1,1,-0.000629674585070461,-0.14420922100543976,-0.004366354551166296,-0.9999905228614807
1,1,3,-7.627404689788818,0.0004866859526373446,0,0,-0.15233682096004486,0.06132229417562485,-0.9276605844497681,0.37342435121536255
1,2,3,-6.435627460479736,0.0016008354723453522,0,0,-0.23330174386501312,0.06402306258678436,-0.9643478989601135,0.2646379768848419
1,3,3,-7.510667324066162,0.0005469165043905377,0,0,-0.15002968907356262,0.0641198456287384,-0.9195408225059509,0.39299431443214417
1,4,3,9.665087699890137,0.999936580657959,1,1,0.06099262088537216,0.08974633365869522,0.5620901584625244,0.8270759582519531
1,5,3,9.395711898803711,0.9999169111251831,1,1,-0.0008798835333436728,0.16686823964118958,-0.005272850394248962,0.9999860525131226
2,0,3,9.182146072387695,0.9998971223831177,1,1,-0.00044632700155489147,-0.15220722556114197,-0.0029323515482246876,-0.9999957084655762
2,1,3,-7.64831018447876,0.0004766219644807279,0,0,-0.14799824357032776,0.07019976526498795,-0.9035125970840454,0.42856165766716003
2,2,3,-6.786849498748779,0.0011272465344518423,0,0,-0.3059021830558777,0.22936639189720154,-0.8000755906105042,0.5998991131782532
2,3,3,-7.42902946472168,0.0005934112123213708,0,0,-0.1387149542570114,0.07693459838628769,-0.8745030164718628,0.48502007126808167
2,4,3,8.287174224853516,0.9997482895851135,1,1,0.1731444150209427,0.0006003677262924612,0.9999939799308777,0.0034674182534217834
2,5,3,9.150461196899414,0.9998937845230103,1,1,0.00033522024750709534,0.1728053241968155,0.0019398685544729233,0.9999980926513672
6,0,3,9.057729721069336,0.9998835325241089,1,1,0.1349858045578003,0.0005943700089119375,0.9999902844429016,0.004403160884976387
6,1,3,-7.871949672698975,0.0003811448987107724,0,0,-0.1477198749780655,0.045068878680467606,-0.9564740657806396,0.2918172776699066
6,2,3,9.762800216674805,0.999942421913147,1,1,0.00023112446069717407,-0.12353413552045822,0.0018709327559918165,-0.9999982714653015
6,3,3,-7.858038902282715,0.00038648193003609776,0,0,-0.147840216755867,0.04402989149093628,-0.95839923620224,0.28543123602867126
6,4,3,8.050395011901855,0.9996811151504517,1,1,-0.00021611899137496948,0.15199874341487885,-0.0014218458672985435,0.9999990463256836
6,5,3,-7.341390609741211,0.0006477287970483303,0,0,-0.14094582200050354,0.040289346128702164,-0.9614894390106201,0.27484163641929626
13,0,3,6.822529315948486,0.9989122152328491,1,1,-0.0008474102360196412,-0.17115943133831024,-0.004950938746333122,-0.9999877214431763
13,1,3,-7.773440837860107,0.0004205860022921115,0,0,-0.1524200439453125,0.055138807743787766,-0.9403601884841919,0.34018057584762573
13,2,3,7.901644229888916,0.9996299743652344,1,1,-0.1882604956626892,0.001042488613165915,-0.999984622001648,0.005537394434213638
13,3,3,-7.729650974273682,0.0004394043644424528,0,0,-0.15199506282806396,0.05636265128850937,-0.9376116991043091,0.34768420457839966
13,4,3,9.880163192749023,0.9999488592147827,1,1,0.07908361405134201,0.0005817859782837331,0.999972939491272,0.0073563940823078156
13,5,3,-5.4834513664245605,0.004137772135436535,0,0,-0.115321584045887,0.1193944439291954,-0.6947323083877563,0.7192684412002563
21,0,2,-6.03375768661499,0.0023907425347715616,0,0,-0.17570675909519196,-0.016621846705675125,-0.9955552816390991,-0.09417945891618729
21,1,2,-6.892905235290527,0.001013931818306446,0,0,-0.1342313289642334,0.09051086753606796,-0.829121470451355,0.5590684413909912
21,2,2,-7.790441989898682,0.00041349895764142275,0,0,-0.32029005885124207,0.1970507651567459,-0.851718544960022,0.5239993929862976
21,3,2,-6.154118061065674,0.0021202091593295336,0,0,-0.11406699568033218,0.10906924307346344,-0.7227631211280823,0.6910958290100098
21,4,2,9.229497909545898,0.9999018907546997,1,1,0.14217963814735413,0.0014124130830168724,0.999950647354126,0.009933513589203358
21,5,2,9.493791580200195,0.9999246597290039,1,1,4.683062434196472e-05,0.12897738814353943,0.00036309173447079957,1.0
24,0,2,-5.5853590965271,0.0037383739836513996,0,0,-0.2375493049621582,0.003628394566476345,-0.9998833537101746,0.01527249813079834
24,1,2,-7.8591437339782715,0.00038605532608926296,0,0,-0.1636083573102951,0.09824797511100769,-0.8573010563850403,0.5148153305053711
24,2,2,7.14808988571167,0.9992141723632812,1,1,-0.15218091011047363,0.00048306581447832286,-0.9999949932098389,0.003174270736053586
24,3,2,-7.74594783782959,0.0004323045432101935,0,0,-0.15790753066539764,0.10639610141515732,-0.8293147087097168,0.5587818026542664
24,4,2,-4.716648578643799,0.008865801617503166,0,0,-0.07451685518026352,0.14149750769138336,-0.46596425771713257,0.8848035931587219
24,5,2,8.327651977539062,0.9997583031654358,1,1,0.0002544596791267395,0.1768856644630432,0.0014385530957952142,0.9999989867210388
29,0,2,-6.253880023956299,0.0019192877225577831,0,0,-0.089594267308712,-0.018530556932091713,-0.9792738556861877,-0.20254074037075043
29,1,2,-8.001428604125977,0.0003348715545143932,0,0,-0.1613592654466629,0.04957382008433342,-0.9559041261672974,0.2936789393424988
29,2,2,9.479601860046387,0.999923586845398,1,1,-0.00036085766623727977,-0.1438761204481125,-0.002508105942979455,-0.9999969005584717
29,3,2,-7.989908218383789,0.00033875039662234485,0,0,-0.1618858426809311,0.04795180633664131,-0.9588212370872498,0.2840100824832916
29,4,2,8.557190895080566,0.9998078942298889,1,1,-0.00016397982835769653,0.15218937397003174,-0.0010774716502055526,0.9999994039535522
29,5,2,-6.928367614746094,0.0009786399314180017,0,0,-0.14150311052799225,0.09048667550086975,-0.8424749374389648,0.538735568523407
33,0,2,-6.524471759796143,0.0014649447984993458,0,0,-0.24974793195724487,0.08500267565250397,-0.9466705322265625,0.32220298051834106
33,1,2,-7.9872965812683105,0.00033963590976782143,0,0,-0.1607670783996582,0.05676744878292084,-0.942942202091217,0.33295637369155884
33,2,2,8.489903450012207,0.9997945427894592,1,1,-0.16282185912132263,0.00029253214597702026,-0.9999983310699463,0.001796636264771223
33,3,2,-7.988025665283203,0.0003393884690012783,0,0,-0.16212019324302673,0.0559234544634819,-0.945337176322937,0.3260945975780487
33,4,2,7.11603307723999,0.9991887211799622,1,1,-6.720423698425293e-06,0.1353653520345688,-4.964655818184838e-05,1.0
33,5,2,-7.559497356414795,0.0005208657239563763,0,0,-0.16981494426727295,0.08622714877128601,-0.8916383981704712,0.4527483284473419
34,0,2,9.167280197143555,0.9998955726623535,1,1,0.09689275175333023,-0.12215130776166916,0.6214503645896912,-0.7834535837173462
34,1,2,-7.8475751876831055,0.00039054558146744967,0,0,-0.1593020260334015,0.06714485585689545,-0.9214898347854614,0.3884024918079376
34,2,2,-7.317574977874756,0.0006633295561186969,0,0,-0.2895722985267639,0.15115633606910706,-0.8864904642105103,0.462746798992157
34,3,2,-7.772562503814697,0.0004209554463159293,0,0,-0.15778639912605286,0.070302315056324,-0.9134351015090942,0.4069843888282776
34,4,2,-5.339451313018799,0.004775587469339371,0,0,-0.05653524771332741,0.028507307171821594,-0.8929077982902527,0.4502394199371338
34,5,2,9.04925537109375,0.9998825788497925,1,1,-0.0012435943353921175,0.14556843042373657,-0.008542710915207863,0.9999635815620422
35,0,2,-5.327157974243164,0.004834371618926525,0,0,-0.1551600694656372,-0.015603587031364441,-0.9949814081192017,-0.10005976259708405
35,1,2,-7.038013935089111,0.0008770984131842852,0,0,-0.13993757963180542,0.0918823704123497,-0.8359154462814331,0.5488582253456116
35,2,2,-7.8153862953186035,0.0004033162258565426,0,0,-0.31728923320770264,0.20001299679279327,-0.8459462523460388,0.53326815366745
35,3,2,-6.407390594482422,0.0016466068336740136,0,0,-0.12037109583616257,0.10996287316083908,-0.7383058071136475,0.6744661331176758
35,4,2,7.212838172912598,0.9992634654045105,1,1,0.16160434484481812,-0.033702999353408813,0.9789375066757202,-0.2041599303483963
35,5,2,9.156968116760254,0.9998944997787476,1,1,-0.0006015076651237905,0.13650372624397278,-0.004406486637890339,0.9999902844429016
36,0,2,8.804603576660156,0.9998499155044556,1,1,0.00013757497072219849,-0.13807088136672974,0.0009964078199118376,-0.9999995827674866
36,1,2,-7.717208385467529,0.00044490338768810034,0,0,-0.1541316658258438,0.05939168855547905,-0.9331217408180237,0.35956060886383057
36,2,2,-6.246346950531006,0.001933772349730134,0,0,-0.3171480894088745,0.3014325201511383,-0.7248375415802002,0.6889198422431946
36,3,2,-7.581553936004639,0.0005095087108202279,0,0,-0.14933668076992035,0.06336020678281784,-0.9205701351165771,0.3905772566795349
36,4,2,-6.224843978881836,0.0019757214467972517,0,0,-0.2015116661787033,0.04589429125189781,-0.9750321507453918,0.22206361591815948
36,5,2,8.437889099121094,0.9997835755348206,1,1,0.014423778280615807,0.14249123632907867,0.10071105509996414,0.9949156641960144
37,0,2,8.215522766113281,0.9997296929359436,1,1,-0.05265539884567261,-0.15683071315288544,-0.31828612089157104,-0.9479947090148926
37,1,2,-7.755743026733398,0.0004280925204511732,0,0,-0.15122294425964355,0.06673260033130646,-0.9148807525634766,0.4037242829799652
37,2,2,-6.2398834228515625,0.0019462874624878168,0,0,-0.3189588189125061,0.2702324092388153,-0.7629801630973816,0.6464219093322754
37,3,2,-7.64686393737793,0.0004773114633280784,0,0,-0.14678439497947693,0.07091458141803741,-0.9004240036010742,0.43501347303390503
37,4,2,-6.155605316162109,0.002117064781486988,0,0,-0.23406994342803955,0.008205598220229149,-0.9993861317634583,0.0350346602499485
37,5,2,9.403961181640625,0.9999176263809204,1,1,0.023270025849342346,0.1493483930826187,0.15395282208919525,0.988078236579895
